codigo,coord_x_m,coord_y_m,data,profundidade_nivel_agua,sistema_aquifero
377/84,147302.4,237288.0,"[2017-10-01,2017-11-01,2017-12-01,2018-01-02,2018-02-01,2018-03-01,2018-04-02,2018-05-02,2018-06-01,2018-07-02,2018-08-01,2018-09-03,2018-10-01,2018-11-02,2018-12-03,2019-01-02,2019-02-01,2019-03-01,2019-04-01,2019-05-01,2019-06-03,2019-07-01,2019-08-01,2019-09-02,2019-10-01,2019-11-04,2019-12-02,2020-01-02,2020-02-03,2020-03-02,2020-04-01,2020-05-04,2020-06-01,2020-07-01,2020-08-03,2020-09-01,2020-10-01,2020-11-02,2020-12-02,2021-01-04,2021-02-01,2021-03-01,2021-04-01,2021-05-03,2021-06-01,2021-07-01,2021-08-02,2021-09-01,2021-10-01,2021-11-02,2021-12-02]","[7.1,5.8,5.64,5.08,3.53,4.0,3.93,5.7,7.1,10.3,11.8,8.7,7.26,5.1,4.6,4.65,4.67,4.5,3.5,7.89,10.9,12.2,11.45,9.1,7.3,6.0,5.0,4.5,4.58,3.4,3.2,5.3,9.8,12.9,12.9,8.4,7.0,5.2,4.8,4.69,4.09,3.97,4.6,6.0,10.1,12.3,10.4,7.95,7.2,7.0,5.0]",T7 - ALUVIÕES DO TEJO
377/86,144320.0,234440.0,"[2002-06-14,2002-07-23,2003-05-30,2003-06-26,2003-07-23,2003-08-26,2003-09-29,2003-10-29,2003-11-26,2003-12-30,2005-04-12,2005-05-09,2005-06-06,2005-07-04,2005-08-11,2005-09-12,2006-06-12,2006-07-13,2006-08-03,2006-09-07,2006-10-04,2006-11-23,2006-12-21,2007-01-18,2007-02-23,2007-03-22,2007-04-26,2007-05-24,2007-06-27,2007-07-27,2007-08-30,2007-09-20,2007-10-26,2007-11-22,2007-12-20,2008-01-24,2008-02-21,2008-03-26,2008-04-24,2008-05-21,2008-06-19,2008-07-24,2008-08-21,2008-09-25,2008-10-23,2008-11-19,2008-12-19,2009-01-28,2009-02-26,2009-03-26,2009-04-23,2009-05-22,2009-06-24,2009-07-23,2009-08-26,2009-09-24,2009-10-30,2009-11-19,2009-12-22,2010-01-14,2010-02-15,2010-06-18,2010-07-08,2010-08-16,2010-09-13,2010-10-07,2010-11-09,2010-12-15,2011-01-10,2011-02-14,2011-03-11,2011-04-19,2011-05-11,2011-06-24,2011-07-11,2011-08-18,2011-09-22,2011-10-17,2011-11-18,2011-12-23,2012-01-12,2012-02-09,2012-03-14,2012-04-19,2012-05-17,2012-07-12,2012-08-09,2012-09-21,2012-11-08,2012-12-14,2013-01-10,2013-02-18,2013-03-21,2013-04-24,2013-05-21,2013-06-13,2013-07-18,2013-08-13,2013-09-12,2013-10-10,2013-11-21,2013-12-16,2014-01-24,2014-02-20,2014-04-24,2014-05-30,2014-06-27,2014-07-25,2014-08-25,2014-10-17,2014-11-24,2015-01-29,2015-02-16,2015-03-16,2015-04-16,2015-05-28,2015-06-30,2015-07-30,2015-08-24,2015-10-15,2016-02-29,2016-04-28,2016-05-25,2016-06-24,2016-07-22,2016-08-25,2016-10-18,2016-11-29,2016-12-30,2017-01-23,2017-02-21,2017-03-29,2017-04-26,2017-05-29,2017-06-29,2017-07-25,2017-08-28,2017-10-28,2017-11-30,2017-12-29,2018-01-31,2018-02-28,2018-04-02,2018-04-30,2018-05-28,2018-06-25,2018-07-30,2018-08-27,2018-10-29,2018-11-30,2019-01-15,2019-02-05,2019-03-22,2019-04-29,2019-05-24,2019-06-28,2019-07-30,2019-09-17,2020-01-29,2020-02-27,2020-04-28,2020-06-25,2020-07-29,2020-08-26,2020-09-24,2020-10-28,2020-11-26,2021-01-22,2021-02-23,2021-03-26,2021-04-29,2021-05-26,2021-06-24,2021-07-22,2021-08-24,2021-09-24,2021-10-21,2021-12-23,2022-01-27,2022-02-25,2022-03-18,2022-04-22,2022-05-20,2022-06-27,2022-07-28,2022-08-26,2022-10-21,2022-11-30,2023-01-20,2023-02-17,2023-03-31,2023-04-19,2023-05-24,2023-06-28,2023-07-07,2023-08-16,2023-09-14,2023-10-19,2023-11-09,2023-11-23,2023-12-06,2024-01-19,2024-02-09,2024-03-07,2024-04-04,2024-05-02,2024-06-07,2024-07-04,2024-08-01,2024-09-10,2024-10-03,2024-11-11,2024-12-05,2025-01-09]","[5.9,9.06,5.27,6.87,7.51,8.6,6.66,6.0,5.8,5.34,0.9,3.64,8.04,7.5,7.2,5.8,6.38,6.69,6.82,5.45,4.89,3.74,3.26,3.63,3.12,3.53,4.28,4.93,5.9,6.79,5.6,4.99,4.47,4.25,4.01,3.98,3.82,3.9,3.87,4.4,6.75,7.78,6.56,5.31,4.87,4.67,4.2,3.94,3.77,4.0,4.59,5.27,5.42,7.06,6.11,5.19,4.66,4.36,3.93,3.37,3.28,5.18,7.24,7.04,5.58,4.74,4.18,3.61,2.82,3.15,3.47,3.71,3.9,6.42,6.7,6.55,5.05,4.77,3.8,3.62,3.57,3.68,3.83,4.13,4.34,8.08,7.55,5.54,4.04,3.8,3.7,3.56,3.07,3.31,3.98,5.1,7.4,7.54,5.93,4.68,3.97,4.21,3.4,2.62,3.26,4.78,5.46,7.0,6.13,4.14,3.65,3.54,3.42,3.54,4.03,6.7,7.78,7.54,6.29,4.7,3.59,3.7,4.12,6.78,8.03,6.78,4.72,4.1,3.97,3.79,3.68,3.62,4.72,5.52,7.69,7.65,6.05,4.77,4.33,4.22,4.18,3.79,3.54,3.59,4.3,5.17,7.2,6.79,4.68,4.03,3.82,3.8,3.81,4.09,5.47,7.48,7.95,5.72,3.78,3.8,3.7,6.62,7.78,6.37,5.15,4.58,4.02,3.67,2.42,3.42,3.57,4.85,6.42,7.16,6.3,5.2,4.82,4.17,3.97,4.04,4.05,4.08,5.08,6.48,7.5,6.35,4.85,4.36,3.46,3.5,3.88,4.45,5.4,6.75,7.2,6.46,5.46,4.74,4.39,4.28,4.08,3.6,3.46,3.44,3.27,4.0,5.48,5.49,6.63,5.53,5.05,4.44,4.07,3.99]",T7 - ALUVIÕES DO TEJO
377/94,148399.0,234273.0,"[1979-03-01,1979-05-01,1979-08-01,1979-09-01,1979-10-01,1979-12-01,1980-01-01,1980-02-01,1980-04-01,1980-05-01,1980-07-01,1980-08-01,1980-10-01,1981-02-01,1981-04-01,1981-05-01,1981-07-01,1981-09-01,1981-11-01,1982-01-01,1982-04-01,1982-05-01,1982-09-01,1982-10-01,1982-11-01,1983-12-01,1984-01-01,1984-02-01,1984-03-01,1984-04-01,1984-05-01,1984-06-01,1984-07-01,1984-10-01,1984-11-01,1984-12-01,1985-01-01,1985-02-01,1985-04-01,1985-05-01,1985-07-01,1985-09-01,1985-10-01,1985-11-01,1986-01-01,1986-02-01,1986-03-01,1986-04-01,1986-05-01,1986-06-01,1986-07-01,1986-09-01,1986-10-01,1986-12-01,1987-01-01,1987-03-01,1987-05-01,1987-06-01,1987-07-01,1987-08-01,1987-09-01,1987-10-01,1987-11-01,1987-12-01,1988-01-01,1988-02-01,1988-03-01,1988-05-01,1988-06-01,1988-07-01,1988-08-01,1988-09-01,1988-10-01,1988-11-01,1989-01-01,1989-03-01,1989-04-01,1989-05-01,1989-06-01,1989-07-01,1989-08-01,1989-10-01,1989-11-01,1989-12-01,1990-01-01,1990-02-01,1990-03-01,1990-04-01,1990-06-01,1990-08-01,1990-10-01,1990-11-01,1991-01-01,1991-02-01,1991-03-01,1991-04-01,1991-05-01,1991-06-01,1991-07-01,1991-09-01,1991-12-01,1992-01-01,1992-02-01,1992-03-01,1992-05-01,1992-06-01,1992-07-01,1993-01-01,1993-02-01,1993-08-01,1993-10-01,1993-11-01,1994-04-01,1999-12-01,2000-01-01,2000-02-01,2000-03-01,2000-04-01,2000-05-01,2000-06-01,2000-07-01,2000-08-01,2000-09-01,2000-10-01,2000-11-01,2000-12-01,2001-01-22,2001-02-05,2001-03-15,2001-05-18,2001-06-22,2001-07-19,2002-04-10,2002-06-12,2002-07-05,2003-05-25,2003-06-24,2003-07-28,2003-08-19,2003-09-23,2003-10-26,2003-11-24,2004-01-02,2004-09-09,2005-01-14,2005-04-12,2005-05-09,2005-06-06,2005-07-04,2005-08-11,2005-09-12,2006-01-12,2006-02-09,2006-03-09,2006-04-12,2006-05-11,2006-06-12,2006-07-13,2006-08-03,2006-09-07,2006-10-04,2006-11-16,2006-12-14,2007-01-11,2007-02-12,2007-03-16,2007-04-19,2007-05-22,2007-06-13,2007-07-12,2007-08-16,2007-09-14,2007-10-12,2007-11-14,2007-12-10,2008-01-10,2008-02-14,2008-03-13,2008-04-16,2008-05-15,2008-06-18,2008-07-17,2008-08-14,2008-09-11,2008-10-21,2008-11-13,2008-12-10,2009-01-15,2009-02-19,2009-03-18,2009-04-16,2009-05-15,2009-06-19,2009-07-20,2009-08-13,2009-09-18,2009-10-23,2009-11-12,2009-12-16,2010-01-14,2010-02-15,2010-03-12,2010-04-16,2010-05-12,2010-06-07,2010-07-08,2010-08-16,2010-09-13,2010-10-07,2010-11-09,2010-12-15,2011-01-10,2011-02-14,2011-03-11,2011-04-19,2011-05-11,2011-06-24,2011-07-11,2011-08-23,2011-09-26,2011-10-27,2011-11-23,2011-12-23,2012-01-23,2012-02-27,2012-03-28,2012-04-24,2012-05-31,2012-07-20,2012-08-16,2012-09-28,2012-11-29,2012-12-21,2013-01-18,2013-02-27,2013-03-28,2013-04-30,2013-05-23,2013-06-28,2013-07-29,2013-08-27,2013-09-26,2013-10-24,2013-11-25,2013-12-17,2014-01-28,2014-02-24,2014-05-09,2014-06-13,2014-07-18,2014-08-28,2014-10-24,2014-11-27,2015-01-29,2015-02-26,2015-03-20,2015-04-27,2015-05-29,2015-06-25,2015-07-31,2015-08-28,2016-02-26,2016-04-29,2016-05-31,2016-06-29,2016-07-28,2016-08-30,2016-10-27,2016-11-30,2016-12-29,2017-01-20,2017-02-22,2017-03-28,2017-04-27,2017-05-30,2017-06-28,2017-07-26,2017-08-29,2017-10-29,2017-11-29,2017-12-28,2018-01-30,2018-02-27,2018-03-29,2018-04-26,2018-05-29,2018-06-28,2018-07-31,2018-08-30,2018-10-26,2018-12-07,2019-01-04,2019-02-01,2019-03-28,2019-04-30,2019-05-28,2019-06-28,2019-07-26,2019-09-20,2020-01-30,2020-02-28,2020-04-29,2020-06-26,2020-08-28,2020-09-30,2020-10-29,2020-11-27,2021-01-26,2021-02-26,2021-03-30,2021-04-28,2021-05-27,2021-06-25,2021-07-30,2021-08-26,2021-09-30,2021-10-28,2021-12-29,2022-01-28,2022-02-28,2022-03-31,2022-04-28,2022-05-27,2022-06-30,2022-07-29,2022-08-30,2022-10-28,2022-11-29,2023-01-24,2023-02-23,2023-04-05,2023-04-28,2023-05-25,2023-06-29,2023-07-13,2023-08-17,2023-09-15,2023-10-20,2023-11-16,2023-11-29,2023-12-07,2024-01-25,2024-02-15,2024-03-08,2024-04-05,2024-05-03,2024-06-06,2024-07-11,2024-08-02,2024-09-09,2024-10-04,2024-11-07,2024-12-12,2025-01-16]","[3.08,2.9,3.6,3.9,4.1,3.91,3.94,4.02,4.02,4.08,4.27,4.36,4.65,4.86,4.96,5.08,5.17,5.36,5.45,5.25,4.92,5.85,5.29,5.43,5.59,5.37,5.17,5.02,4.88,4.92,5.0,5.25,5.3,5.42,5.35,5.57,5.39,5.05,4.47,4.17,4.4,4.48,4.55,4.5,4.53,4.32,4.04,4.05,4.17,4.34,4.42,4.94,5.0,4.93,5.0,4.66,4.61,4.8,5.55,5.1,5.06,4.9,4.85,4.85,4.25,4.05,3.92,3.97,4.04,4.27,4.3,4.8,4.79,5.7,4.72,5.5,5.0,4.94,5.1,5.11,5.13,5.4,5.4,5.1,4.2,4.2,4.1,4.18,4.41,4.72,4.9,4.86,4.94,4.9,4.74,4.52,4.5,4.59,4.75,5.0,5.2,5.2,5.3,5.45,5.62,5.64,5.55,5.85,5.85,5.99,6.2,6.19,5.8,3.73,3.92,4.0,4.02,3.97,3.42,3.56,3.69,3.89,4.05,4.17,4.22,3.79,2.75,2.62,2.35,2.6,2.78,3.0,2.84,3.07,3.14,2.3,2.37,2.4,2.85,3.05,3.13,2.77,2.1,3.16,4.15,3.53,3.55,3.6,4.22,3.75,3.79,3.95,3.94,3.97,3.51,3.43,3.57,3.64,3.69,4.0,3.94,3.87,2.86,2.67,2.82,2.73,2.83,3.02,3.09,3.22,3.43,3.45,3.52,3.6,3.65,3.7,3.72,3.64,3.71,3.66,3.74,3.81,3.83,4.03,3.9,3.92,3.97,5.01,3.93,3.93,3.94,4.01,4.03,4.07,4.11,4.15,4.19,4.2,4.09,3.62,3.03,1.99,1.94,1.92,2.16,2.28,2.57,2.73,2.82,2.87,2.14,1.6,1.68,1.95,1.62,1.55,1.78,1.93,2.28,2.48,2.68,2.15,2.12,2.19,2.31,2.47,2.65,2.79,2.97,3.06,3.17,3.23,2.89,2.69,2.52,2.03,1.9,2.01,2.33,2.61,2.78,2.93,2.85,2.66,2.79,2.19,1.67,1.3,1.44,2.35,2.6,2.67,2.3,2.09,2.11,2.21,2.33,2.43,2.54,2.59,2.65,2.37,2.41,2.3,2.42,2.46,2.53,2.57,2.55,2.25,2.28,2.25,2.31,2.3,2.32,2.46,2.59,2.68,2.72,2.76,2.77,2.81,2.83,2.37,2.32,2.38,2.47,2.63,2.75,2.93,2.65,2.63,2.65,2.76,2.86,2.88,2.34,1.99,2.2,2.25,2.3,2.5,2.65,2.85,2.98,2.97,2.88,2.78,2.42,2.18,2.33,2.38,2.46,2.55,2.62,2.67,2.71,2.76,2.72,2.83,2.84,2.43,2.3,2.31,2.45,2.5,2.71,2.75,1.69,1.86,2.03,2.13,2.23,2.35,2.4,2.52,2.45,2.55,2.47,2.49,2.47,2.25,2.21,2.17,2.01,2.08,2.21,2.33,2.39,2.5,2.53,2.5,2.46,2.58]",T7 - ALUVIÕES DO TEJO
390/208,129293.6,226762.3,"[2017-10-01,2017-11-01,2017-12-01,2018-01-02,2018-02-01,2018-03-01,2018-04-02,2018-05-02,2018-06-01,2018-07-02,2018-08-01,2018-09-03,2018-10-01,2018-11-02,2018-12-03,2019-01-02,2019-02-01,2019-03-01,2019-04-01,2019-05-01,2019-06-03,2019-07-01,2019-08-01,2019-09-02,2019-10-01,2019-11-04,2019-12-02,2020-01-02,2020-02-03,2020-03-02,2020-04-01,2020-05-04,2020-06-01,2020-07-01,2020-08-03,2020-09-01,2020-10-01,2020-11-02,2020-12-02,2021-01-04,2021-02-01,2021-03-01,2021-04-01,2021-05-03,2021-06-01,2021-07-01,2021-08-02,2021-09-01,2021-10-01,2021-11-02,2021-12-02,2022-01-03,2022-02-01,2022-03-01,2022-04-01,2022-05-02,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2023-01-02,2023-02-01,2023-03-01,2023-04-03,2023-05-02,2023-06-01,2023-07-03,2023-08-01,2023-09-01,2023-10-02,2023-11-02,2023-12-04,2024-01-02,2024-02-01,2024-03-01,2024-04-01,2024-05-02,2024-06-03,2024-07-01,2024-08-01,2024-09-02]","[6.31,6.35,5.71,5.01,5.51,1.61,4.41,4.31,4.41,4.89,5.31,5.51,5.21,5.36,5.11,5.31,4.66,4.51,4.41,4.81,5.01,5.41,6.01,6.31,6.01,5.81,5.41,5.21,5.01,4.81,4.71,4.61,4.91,5.41,6.11,6.36,5.61,5.51,3.81,4.81,4.91,4.81,4.31,4.91,4.75,5.51,5.81,6.06,5.96,5.96,5.91,5.86,7.01,4.96,5.21,4.85,5.81,5.61,5.81,5.76,4.71,4.81,5.01,5.41,5.31,5.81,5.81,6.41,6.96,5.81,6.46,5.53,4.91,5.07,4.61,4.51,4.46,5.31,5.71,6.11,7.21]",T7 - ALUVIÕES DO TEJO
390/99,130060.6,228988.3,"[2017-10-01,2017-11-01,2017-12-01,2018-01-02,2018-02-01,2018-03-01,2018-04-02,2018-05-02,2018-06-01,2018-07-02,2018-08-01,2018-09-03,2018-10-01,2018-11-02,2018-12-03,2019-01-02,2019-02-01,2019-03-01,2019-04-01,2019-05-01,2019-06-03,2019-07-01,2019-08-01,2019-09-02,2019-10-01,2019-11-04,2019-12-02,2020-01-02,2020-02-03,2020-03-02,2020-04-01,2020-05-04,2020-06-01,2020-07-01,2020-08-03,2020-09-01,2020-10-01,2020-11-02,2020-12-02,2021-01-04,2021-02-01,2021-03-01,2021-04-01,2021-05-03,2021-07-01,2021-08-02,2021-09-01,2021-10-01,2021-11-02,2021-12-02,2022-01-03,2022-02-01,2022-03-01,2022-04-01,2022-05-02,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2023-01-02,2023-02-01,2023-03-01,2023-04-03,2023-05-02,2023-06-01,2023-07-03,2023-08-01,2023-09-01,2023-10-02,2023-11-02,2023-12-04,2024-01-02,2024-02-01,2024-03-01,2024-04-01,2024-05-02,2024-06-03,2024-07-01,2024-08-01,2024-09-02]","[4.75,5.7,4.85,4.6,4.3,3.5,2.9,2.85,4.05,3.5,4.7,5.1,5.0,4.8,4.3,4.0,3.5,3.7,3.3,3.25,4.6,4.65,5.15,3.5,6.1,5.7,5.4,4.1,4.1,4.1,3.45,4.5,4.3,4.4,4.9,5.8,5.6,5.1,4.6,4.8,4.3,4.1,3.2,3.1,5.2,5.3,5.6,4.35,5.05,4.35,4.15,4.3,4.0,3.7,4.1,4.7,5.25,5.2,5.15,3.8,3.6,3.2,4.4,3.6,4.4,5.2,6.3,6.5,6.4,5.7,5.04,4.2,2.65,3.0,2.95,3.74,3.5,3.8,6.9,7.7]",T7 - ALUVIÕES DO TEJO
391/243,145560.0,221380.0,"[1999-12-01,2000-01-01,2000-02-01,2000-03-01,2000-04-01,2000-05-01,2000-06-01,2000-08-01,2000-09-01,2000-10-01,2000-11-01,2000-12-01,2001-02-05,2001-05-07,2002-04-10,2002-05-17,2002-06-18,2002-07-18,2003-06-03,2003-06-24,2003-07-29,2003-08-26,2003-09-24,2003-10-29,2003-11-24,2004-01-02,2005-04-21,2005-05-19,2005-06-23,2005-07-22,2005-08-18,2005-09-22,2006-01-19,2006-02-13,2006-03-14,2006-04-20,2006-05-18,2006-06-20,2006-07-25,2006-08-30,2006-09-28,2006-10-23,2006-11-23,2006-12-21,2007-01-18,2007-02-23,2007-03-22,2007-04-26,2007-05-24,2007-06-27,2007-07-27,2007-08-30,2007-09-20,2007-10-26,2007-11-22,2007-12-20,2008-01-24,2008-02-21,2008-03-26,2008-04-24,2008-05-21,2008-06-19,2008-07-24,2008-08-21,2008-09-25,2008-10-23,2008-11-19,2008-12-19,2009-01-28,2009-02-26,2009-03-26,2009-04-23,2009-05-22,2009-06-24,2009-07-23,2009-08-21,2009-09-24,2009-10-30,2009-11-19,2009-12-22,2010-01-26,2010-02-18,2010-03-22,2010-04-23,2010-05-24,2010-06-24,2010-07-26,2010-08-19,2010-09-24,2010-10-18,2010-11-11,2010-12-16,2011-01-17,2011-02-07,2011-03-07,2011-04-11,2011-05-05,2011-06-09,2011-07-07,2011-08-04,2011-09-12,2011-10-04,2011-11-14,2011-12-07,2012-01-05,2012-02-02,2012-03-05,2012-04-05,2012-05-09]","[4.75,4.74,4.74,4.92,4.88,4.47,6.08,5.53,5.3,5.1,4.98,4.1,3.08,3.46,2.14,3.42,4.43,4.46,0.55,1.45,2.85,2.0,3.6,0.9,0.55,2.55,4.03,3.91,4.34,4.62,4.42,4.34,3.38,3.95,4.24,3.19,3.82,3.48,4.25,4.09,3.75,3.66,2.57,2.07,2.27,2.06,2.47,3.23,3.76,3.33,3.7,3.71,3.72,3.69,3.68,3.64,3.57,3.45,3.51,3.25,3.36,3.79,4.41,4.1,3.98,3.83,3.86,3.82,3.54,3.09,3.61,3.64,3.58,3.82,3.91,4.21,4.06,3.92,3.82,3.61,2.46,2.29,1.6,1.66,2.61,2.77,3.64,3.37,3.31,3.32,3.13,2.5,1.57,1.73,1.47,1.89,1.57,2.04,2.77,3.09,2.96,3.17,2.59,2.59,2.61,2.61,3.11,2.98,3.01]",T7 - ALUVIÕES DO TEJO
