codigo,coord_x_m,coord_y_m,data,profundidade_nivel_agua,sistema_aquifero
391/33,146740.0,226240.0,"[1979-03-01,1979-05-01,1979-06-01,1979-08-01,1979-09-01,1979-10-01,1979-12-01,1980-01-01,1980-03-01,1980-04-01,1980-05-01,1980-07-01,1980-08-01,1981-02-01,1981-04-01,1981-05-01,1981-07-01,1981-09-01,1981-11-01,1982-04-01,1982-05-01,1982-09-01,1982-10-01,1982-11-01,1983-11-01,1983-12-01,1984-01-01,1984-02-01,1984-03-01,1984-04-01,1984-05-01,1984-06-01,1984-07-01,1984-10-01,1984-11-01,1984-12-01,1985-01-01,1985-02-01,1985-03-01,1985-04-01,1985-05-01,1985-07-01,1985-09-01,1985-10-01,1985-11-01,1986-01-01,1986-02-01,1986-03-01,1986-04-01,1986-05-01,1986-06-01,1986-07-01,1986-09-01,1986-11-01,1986-12-01,1987-01-01,1987-03-01,1987-05-01,1987-06-01,1987-07-01,1987-08-01,1987-09-01,1987-10-01,1987-11-01,1987-12-01,1988-01-01,1988-03-01,1988-05-01,1988-06-01,1988-07-01,1988-08-01,1988-09-01,1988-10-01,1988-11-01,1989-01-01,1989-02-01,1989-03-01,1989-04-01,1989-05-01,1989-06-01,1989-07-01,1989-08-01,1989-10-01,1989-11-01,1990-01-01,1990-02-01,1990-03-01,1990-04-01,1990-05-01,1990-06-01,1990-08-01,1990-09-01,1990-10-01,1990-11-01,1991-01-01,1991-02-01,1991-03-01,1991-04-01,1991-05-01,1991-06-01,1991-07-01,1991-09-01,1991-10-01,1991-12-01,1992-01-01,1992-02-01,1992-03-01,1992-05-01,1992-06-01,1992-07-01,1992-09-01,1992-12-01,1993-01-01,1993-10-01,1993-11-01,1994-01-01,1999-12-01,2000-01-01,2000-02-01,2000-03-01,2000-04-01,2000-05-01,2000-06-01,2000-07-01,2000-08-01,2000-09-01,2000-10-01,2000-11-01,2000-12-01,2001-01-22,2001-02-05,2001-03-15,2001-05-18,2001-06-22,2001-07-19,2002-04-10,2002-05-31,2002-06-12,2002-07-05,2003-05-25,2003-06-30,2003-07-28,2003-08-19,2003-09-23,2003-10-26,2003-11-24,2004-01-02,2004-09-09,2005-01-14,2005-04-12,2005-05-09,2005-06-06,2005-07-04,2005-09-12,2006-01-12,2006-02-09,2006-03-09,2006-04-12,2006-05-11,2006-06-12,2006-07-13,2006-08-03,2006-09-07,2006-10-04,2006-11-16,2006-12-14,2007-01-11,2007-02-12,2007-03-16,2007-04-19,2007-05-22,2007-06-13,2007-07-12,2007-08-16,2007-09-14,2007-10-12,2007-11-14,2007-12-10,2008-01-10,2008-02-14,2008-03-13,2008-04-16,2008-05-15,2008-06-18,2008-07-17,2008-08-14,2008-09-11,2008-10-21,2008-11-13,2008-12-10,2009-01-15,2009-02-19,2009-03-18,2009-04-16,2009-05-15,2009-06-19,2009-07-20,2009-08-13,2009-09-18,2009-10-23,2009-11-12,2009-12-16,2010-01-14,2010-02-15,2010-03-12,2010-04-16,2010-05-12,2010-06-07,2010-07-08,2010-08-16,2010-09-13,2010-10-07,2010-11-09,2010-12-15,2011-01-10,2011-02-14,2011-03-11,2011-04-19,2011-05-11,2011-06-24,2011-07-11,2011-08-23,2011-09-26,2011-10-27,2011-11-23,2011-12-23,2012-01-23,2012-02-27,2012-03-28,2012-04-24,2012-05-31,2012-07-20,2012-08-16,2012-09-28,2012-11-29,2012-12-21,2013-01-18,2013-02-27,2013-03-28,2013-04-30,2013-05-23,2013-06-28,2013-07-29,2013-08-27,2013-09-26,2013-10-24,2013-11-25,2013-12-17,2014-01-14,2014-02-13,2014-04-10,2014-05-09,2014-06-13,2014-07-18,2014-08-28,2014-10-24,2014-11-27,2015-01-29,2015-02-26,2015-03-26,2015-04-27,2015-05-29,2015-06-25,2015-07-31,2015-08-28,2016-02-26,2016-04-29,2016-05-31,2016-06-29,2016-07-28,2016-08-30,2016-10-27,2016-11-30,2016-12-29,2017-01-20,2017-02-22,2017-03-28,2017-04-27,2017-05-30,2017-06-28,2017-07-26,2017-08-29,2017-10-29,2017-11-29,2017-12-28,2018-01-30,2018-02-27,2018-03-29,2018-04-27,2018-05-29,2018-06-28,2018-07-31,2018-08-30,2018-10-26,2018-12-07,2019-01-04,2019-02-01,2019-03-28,2019-04-30,2019-05-28,2019-06-28,2019-07-26,2019-09-20,2020-01-30,2020-02-28,2020-04-29,2020-06-26,2020-08-28,2020-09-30,2020-10-29,2020-11-27,2021-01-26,2021-02-26,2021-03-30,2021-04-28,2021-05-27,2021-06-25,2021-07-30,2021-08-26,2021-09-30,2021-10-28,2021-12-29,2022-01-28,2022-02-28,2022-03-31,2022-04-28,2022-05-27,2022-06-30,2022-07-29,2022-08-30,2022-10-28,2022-11-29,2023-01-24,2023-02-23,2023-04-05,2023-04-28,2023-05-25,2023-06-29,2023-07-13,2023-08-17,2023-09-15,2023-10-20,2023-11-16,2023-11-29,2023-12-07,2024-01-25,2024-02-15,2024-03-08,2024-04-05,2024-05-03,2024-06-06,2024-07-11,2024-08-02,2024-09-09,2024-10-04,2024-11-07,2024-12-12,2025-01-16]","[6.08,6.69,7.08,7.74,9.05,9.97,7.92,7.24,8.41,8.31,10.15,9.03,8.53,9.84,10.16,10.42,10.31,10.38,10.4,8.31,8.37,9.87,9.95,10.1,10.61,8.32,7.13,7.29,7.81,7.88,8.1,8.32,9.15,9.58,9.7,9.92,9.65,8.08,7.19,7.19,6.97,7.22,6.69,6.99,6.9,8.65,8.82,6.9,6.7,7.09,7.73,9.0,9.0,9.2,9.45,9.77,8.24,8.0,9.23,8.62,9.1,9.11,9.53,9.84,10.02,9.1,8.19,8.42,8.35,8.16,8.23,8.56,8.91,9.12,9.03,9.24,9.42,9.38,9.09,8.75,8.77,9.12,9.48,9.75,6.0,6.49,6.95,7.05,7.23,7.23,8.2,8.62,9.23,8.8,8.18,7.89,7.14,6.91,7.3,7.82,8.58,9.55,9.75,9.91,9.88,9.71,9.69,8.53,9.33,9.68,10.06,10.61,10.64,9.68,9.35,8.99,8.43,8.67,8.79,8.93,8.71,8.28,8.19,8.44,8.68,8.78,9.08,9.2,7.7,6.17,6.17,6.1,6.72,6.97,7.18,7.25,6.95,7.06,7.2,6.5,6.6,6.65,7.0,7.69,8.2,6.9,6.55,8.45,9.66,9.7,9.84,9.89,9.88,9.72,9.16,9.06,9.04,8.17,7.8,8.13,8.11,8.23,8.67,9.0,9.02,6.29,6.4,6.64,6.95,7.21,7.44,7.66,7.91,8.21,9.12,8.6,8.86,9.1,9.31,9.25,8.88,8.66,7.94,8.08,8.19,8.54,8.77,9.03,9.19,9.39,9.54,9.14,8.6,8.6,8.73,8.82,8.84,8.93,9.15,9.27,9.26,9.21,7.05,6.44,5.5,5.83,6.04,6.29,6.48,7.03,7.48,7.83,7.97,7.38,6.03,6.15,6.0,6.2,6.7,6.3,6.51,7.27,7.86,8.15,7.96,7.17,7.37,7.73,8.11,8.4,8.58,9.02,9.24,9.44,9.32,8.66,7.97,7.4,6.57,6.22,6.43,6.92,7.53,8.03,8.5,8.86,8.47,8.32,8.3,6.97,5.65,5.93,6.24,7.34,7.97,8.5,7.76,7.08,7.3,7.48,7.74,8.13,8.56,9.08,9.44,9.09,8.4,7.51,7.59,8.04,8.6,9.51,9.76,9.53,9.2,9.03,8.79,8.97,8.95,9.2,9.6,9.9,10.33,10.5,10.65,10.66,10.5,9.5,8.44,8.16,8.28,8.62,9.01,9.79,10.05,9.68,9.42,9.45,9.47,9.36,9.39,9.65,10.27,9.62,9.24,9.1,8.97,9.55,9.86,10.12,9.94,8.96,8.67,7.55,7.56,7.84,8.16,8.56,8.87,9.27,9.54,10.15,10.12,10.17,10.26,10.14,9.88,9.87,10.0,10.2,10.65,10.77,7.73,7.45,7.84,8.11,8.38,8.73,8.83,9.1,9.26,9.64,9.6,9.85,9.81,9.21,8.6,8.25,7.95,7.71,7.9,8.23,8.47,8.91,9.16,9.38,9.53,9.72]",T7 - ALUVIÕES DO TEJO
391/437,143834.0,225145.0,"[2003-05-14,2004-07-20,2005-02-06,2005-07-22,2006-03-14,2006-04-18,2006-04-20,2006-05-18,2006-06-20,2006-07-25,2006-08-30,2006-09-28,2006-10-23,2006-11-23,2006-12-21,2007-01-18,2007-02-23,2007-03-22,2007-04-26,2009-06-24,2009-07-23,2009-08-26,2009-09-24,2009-10-30,2009-11-19,2009-12-22,2010-01-26,2010-02-18,2010-03-22,2010-04-23,2010-05-24,2010-06-24,2010-07-26,2010-08-19,2010-09-24,2010-10-18,2010-11-11,2010-12-16,2011-01-17,2011-02-07,2011-03-07,2011-04-11,2011-05-05,2011-06-09,2011-07-07,2011-08-04,2011-09-12,2011-10-04,2011-11-14,2011-12-07,2012-01-05,2012-02-02,2012-03-05,2012-04-05,2012-05-09,2012-07-10,2012-08-03,2012-09-20,2012-11-06,2012-12-07,2013-01-03,2013-02-07,2013-03-18,2013-04-19,2013-05-15,2013-06-04,2013-07-11,2013-08-12,2013-09-05,2013-10-09,2013-11-14,2013-12-03,2014-01-14,2014-02-13,2014-03-31,2014-04-16,2014-05-16,2014-06-09,2014-07-11,2014-08-26,2014-10-02,2014-11-21,2015-01-08,2015-02-11,2015-03-09,2015-04-13,2015-05-25,2015-06-22,2015-07-17,2015-08-17,2015-09-22,2015-10-13,2016-02-18,2016-04-15,2016-05-20,2016-06-21,2016-07-15,2016-08-23,2016-10-12,2016-11-28,2016-12-28,2017-01-17,2017-02-17,2017-03-23,2017-04-24,2017-05-25,2017-06-26,2017-07-24,2017-08-23,2017-10-20,2017-11-28,2017-12-27,2018-01-26,2018-02-28,2018-03-22,2018-04-24,2018-05-25,2018-06-22,2018-07-27,2018-08-31,2018-10-30,2018-11-27,2018-12-27,2019-01-28,2019-03-29,2019-04-24,2019-05-27,2019-06-25,2019-07-25,2019-09-18,2020-01-24,2020-02-24,2020-04-24,2020-05-22,2020-06-19,2020-07-24,2020-08-21,2020-09-25,2020-10-23,2020-11-25,2021-01-21,2021-02-25,2021-03-25,2021-04-23,2021-05-24,2021-06-22,2021-07-23,2021-08-20,2021-09-23,2021-10-22,2021-12-22,2022-01-20,2022-02-24,2022-03-17,2022-04-21,2022-05-26,2022-06-29,2022-07-26,2022-08-19,2022-10-20,2022-11-25,2023-01-19,2023-02-20,2023-04-06,2023-04-21,2023-05-26,2023-06-30,2023-07-14,2023-08-18,2023-09-22,2023-10-26,2023-11-10,2023-11-30,2023-12-12,2024-01-26,2024-03-14,2024-04-11,2024-06-13,2024-07-12,2024-08-09,2024-09-13,2024-10-10,2024-11-15,2024-12-12,2025-01-16]","[12.1,14.08,13.12,15.24,13.15,13.15,13.12,14.07,13.54,14.4,14.4,14.11,14.09,12.87,12.55,12.48,12.3,12.37,12.8,14.65,14.8,14.67,14.36,13.9,13.71,13.28,12.6,12.37,11.95,11.88,12.46,13.11,14.1,14.24,13.89,13.34,13.09,12.38,11.95,11.89,11.63,11.9,11.63,11.93,12.93,13.57,13.1,13.16,12.43,12.32,12.18,12.1,12.25,12.32,12.15,13.82,14.22,14.28,13.25,12.85,12.6,12.27,11.78,11.64,12.19,12.45,13.79,14.27,14.47,13.4,12.95,12.84,12.33,11.67,11.33,11.28,12.03,11.96,13.4,13.75,13.03,12.45,12.12,11.89,11.98,12.13,12.96,13.62,14.27,14.34,13.84,13.49,12.52,12.33,12.17,13.05,13.7,14.2,13.69,13.17,12.91,12.79,12.59,12.59,13.06,13.2,13.98,14.31,14.34,13.76,13.47,13.25,13.09,12.89,12.56,12.34,12.67,12.84,13.37,13.77,13.41,13.07,12.83,12.74,12.86,12.6,13.28,13.37,14.12,14.13,12.86,12.79,12.5,12.76,13.25,14.21,14.14,13.9,13.6,13.26,12.79,12.37,12.4,12.47,12.88,13.22,13.8,14.04,13.74,13.7,13.18,13.03,13.02,12.98,13.02,13.42,13.92,14.61,14.58,13.88,13.52,12.6,12.6,12.81,13.09,13.23,13.98,14.17,14.35,13.99,13.65,13.5,13.32,13.14,12.72,12.33,12.26,13.16,13.39,13.89,13.79,13.4,13.1,13.02,12.84]",T7 - ALUVIÕES DO TEJO
404/69,134850.0,210870.0,"[1980-01-01,1980-02-01,1980-03-01,1980-04-01,1980-05-01,1980-06-01,1980-07-01,1980-09-01,1980-11-01,1980-12-01,1981-01-01,1981-03-01,1981-05-01,1981-06-01,1981-07-01,1981-09-01,1981-10-01,1981-12-01,1982-01-01,1982-03-01,1982-04-01,1982-05-01,1982-09-01,1982-10-01,1982-11-01,1983-02-01,1983-11-01,1983-12-01,1984-01-01,1984-02-01,1984-03-01,1984-04-01,1984-05-01,1984-06-01,1984-07-01,1984-11-01,1984-12-01,1985-02-01,1985-03-01,1985-04-01,1985-05-01,1985-07-01,1985-09-01,1985-10-01,1985-11-01,1986-01-01,1986-02-01,1986-03-01,1986-04-01,1986-05-01,1986-06-01,1986-07-01,1986-09-01,1986-10-01,1986-11-01,1986-12-01,1987-01-01,1987-03-01,1987-05-01,1987-06-01,1987-07-01,1987-08-01,1987-09-01,1987-10-01,1987-11-01,1987-12-01,1988-01-01,1988-02-01,1988-03-01,1988-05-01,1988-06-01,1988-07-01,1988-09-01,1988-10-01,1988-11-01,1989-01-01,1989-02-01,1989-03-01,1989-04-01,1989-05-01,1989-06-01,1989-07-01,1989-08-01,1989-10-01,1989-11-01,1989-12-01,1990-01-01,1990-02-01,1990-03-01,1990-04-01,1990-05-01,1990-06-01,1990-08-01,1990-09-01,1990-10-01,1990-11-01,1991-01-01,1991-02-01,1991-03-01,1991-04-01,1991-05-01,1991-06-01,1991-07-01,1991-09-01,1991-10-01,1991-12-01,1992-01-01,1992-02-01,1992-03-01,1992-04-01,1992-05-01,1992-07-01,1992-09-01,1993-01-01,1993-02-01,1993-08-01,1993-09-01,1993-10-01,1993-11-01,1999-12-01,2000-01-01,2000-02-01,2000-03-01,2000-04-01,2000-05-01,2000-06-01,2000-07-01,2000-08-01,2000-09-01,2000-10-01,2001-02-05,2001-03-15,2001-05-07,2002-04-19,2002-05-29,2002-06-18,2002-07-12,2003-05-25,2003-06-23,2003-07-25,2003-08-19,2003-10-26,2003-11-29,2004-01-04,2004-09-09,2005-01-14,2005-04-21,2005-05-19,2005-06-23,2005-07-22,2005-08-18,2005-09-22,2006-01-19,2006-02-13,2006-03-14,2006-04-20,2006-05-18,2006-06-20,2006-07-25,2006-08-30,2006-09-28,2006-10-23,2006-11-23,2006-12-21,2007-01-18,2007-02-23,2007-03-22,2007-04-26,2007-05-24,2007-06-27,2007-07-27,2007-08-30,2007-09-20,2007-10-26,2007-11-22,2007-12-20,2008-01-24,2008-02-21,2008-03-26,2008-04-24,2008-05-21,2008-06-19,2008-07-24,2008-08-21,2008-09-25,2008-10-23,2008-11-19,2008-12-19,2009-01-28,2009-02-26,2009-03-26,2009-04-23,2009-05-22,2009-06-24,2009-07-23,2009-08-21,2009-09-24,2009-10-30,2009-11-19,2009-12-22,2010-01-26,2010-02-18,2010-03-22,2010-04-23,2010-05-24,2010-06-24,2010-07-26,2010-10-18,2010-11-11,2010-12-16,2011-01-17,2011-02-07,2011-03-07,2011-04-11,2011-05-05,2011-06-09,2011-07-07,2011-08-04,2011-09-12,2011-10-04,2011-11-14,2011-12-07,2012-01-05,2012-02-02,2012-03-05,2012-04-05,2012-05-09,2012-07-10,2012-08-03,2012-09-20,2012-11-06,2012-12-07,2013-01-03,2013-02-07,2013-03-18,2013-04-19,2013-05-15,2013-06-04,2013-07-11,2013-08-12,2013-09-05,2013-10-09,2013-11-14,2013-12-03,2014-01-14,2014-02-13,2014-03-31,2014-04-16,2014-05-16,2014-06-09,2014-07-11,2014-08-26,2014-10-02,2014-11-21,2015-01-08,2015-02-11,2015-03-09,2015-04-13,2015-05-25,2015-06-22,2015-07-17,2015-08-17,2015-09-22,2016-02-18,2016-04-15,2016-05-20,2016-11-28]","[5.27,5.25,5.22,5.31,5.57,6.06,6.33,6.15,5.71,5.7,5.72,5.77,6.14,6.24,6.28,6.49,6.17,6.08,5.66,5.57,5.48,5.5,6.5,6.23,6.17,5.79,6.29,5.74,5.57,5.49,5.53,5.4,5.7,5.4,6.15,6.03,5.72,5.06,5.13,5.3,5.19,6.0,6.05,6.0,5.98,5.57,5.18,4.95,5.21,5.84,6.1,6.39,6.78,6.3,6.17,6.05,6.12,5.64,5.97,6.73,7.14,7.61,6.94,6.58,6.32,6.08,5.75,5.63,5.62,5.59,5.98,5.69,6.39,6.02,5.94,5.78,5.72,5.71,5.22,5.59,6.0,6.42,7.03,6.05,5.95,4.19,5.14,4.8,5.01,5.04,5.43,6.17,7.07,6.75,5.87,5.37,5.08,4.94,4.6,4.93,5.05,5.93,6.63,7.3,6.25,5.6,5.6,5.47,5.67,5.6,6.28,7.45,7.16,6.2,6.08,7.58,7.62,6.86,6.38,3.56,3.93,3.79,3.03,2.85,2.72,3.64,3.92,5.06,5.68,5.92,4.15,4.04,4.47,5.09,5.95,6.38,6.67,1.2,5.84,6.25,6.46,4.8,4.7,4.42,6.4,6.45,5.92,6.2,6.66,6.75,6.88,6.08,4.91,4.57,4.44,4.13,4.45,4.79,5.62,6.64,6.43,5.75,4.57,4.35,5.0,4.81,5.06,5.01,5.46,5.96,6.4,6.75,6.85,6.72,6.53,4.46,5.2,4.66,4.53,4.25,4.85,5.25,6.44,6.88,6.92,6.82,6.6,6.32,4.88,4.17,4.95,4.22,5.71,6.26,6.61,6.59,6.7,6.09,6.07,5.23,3.81,4.18,3.7,4.45,4.48,5.63,6.45,6.67,6.13,4.52,3.62,4.18,3.9,4.6,4.22,4.55,5.18,6.34,6.4,6.56,3.75,5.0,5.24,5.25,5.25,5.47,4.98,6.54,6.8,(>)7.60,5.98,4.55,4.6,3.7,2.82,2.7,4.33,4.63,6.15,6.74,6.95,6.64,6.23,5.46,4.05,3.77,4.22,4.1,4.54,4.83,5.98,6.77,5.89,3.32,4.52,4.68,4.69,4.89,5.64,6.25,6.52,6.59,6.79,4.44,4.18,3.69,5.45]",T7 - ALUVIÕES DO TEJO
