codigo,coord_x_m,coord_y_m,data,profundidade_nivel_agua,sistema_aquifero
405/17,136600.0,219500.0,"[1979-02-01,1979-04-01,1979-05-01,1979-06-01,1979-07-01,1979-08-01,1979-09-01,1979-10-01,1979-12-01,1980-01-01,1980-02-01,1980-03-01,1980-04-01,1980-05-01,1980-06-01,1980-07-01,1980-09-01,1980-11-01,1980-12-01,1981-01-01,1981-03-01,1981-05-01,1981-06-01,1981-07-01,1981-09-01,1981-10-01,1981-12-01,1982-01-01,1982-03-01,1982-10-01,1984-04-01,1984-12-01,1985-07-01,1986-02-01,1986-10-01,1988-02-01,1988-10-01,1989-04-01,1989-11-01,1990-05-01,1991-02-01,1991-12-01,1992-06-01,1993-11-01,1999-12-01,2000-01-01,2000-02-01,2000-03-01,2000-04-01,2000-05-01,2000-06-01,2000-07-01,2000-08-01,2000-09-01,2000-10-01,2000-11-01,2000-12-01,2001-03-15,2001-05-07,2002-04-18,2002-05-29,2002-06-18,2002-07-12,2005-02-03,2005-05-19,2005-06-28,2005-07-22,2005-08-18,2005-09-22,2006-01-19,2006-02-13,2006-03-14,2006-04-20,2006-05-18,2006-06-20,2006-07-25,2006-08-30,2006-09-28,2006-10-23,2006-11-23,2006-12-21,2007-01-18,2007-02-23,2007-03-22,2007-04-26,2007-05-24,2007-06-27,2007-07-27,2007-08-30,2007-09-20,2007-11-22,2007-12-20,2008-01-24,2008-02-21,2008-03-26,2008-04-24,2008-05-21,2008-06-19,2008-07-24,2008-08-21,2008-09-25,2008-10-23,2008-11-19,2008-12-19,2009-01-28,2009-02-26,2009-03-26,2009-04-23,2009-05-22,2009-06-24,2009-07-23,2009-08-21,2009-09-24,2009-10-30,2009-11-19,2009-12-22,2010-01-26,2010-02-18,2010-03-22,2010-04-23,2010-05-24,2010-06-24,2010-07-26,2010-08-19,2010-09-24,2010-10-18,2010-11-11,2010-12-16,2011-01-17,2011-02-07,2011-03-07,2011-04-11,2011-05-05,2011-06-09,2011-07-07,2011-08-04,2011-09-12,2011-10-04,2011-11-14,2011-12-07,2012-01-05,2012-02-02,2012-03-05,2012-04-05,2012-05-09,2012-07-10,2012-08-03,2012-09-20,2012-11-06,2012-12-07,2013-01-03,2013-02-07,2013-03-18,2013-04-19,2013-05-15,2013-06-04,2013-07-11,2013-08-12,2013-09-05,2013-10-09,2013-11-14,2013-12-03,2014-01-14,2014-02-13,2014-03-31,2014-05-16,2014-06-09,2014-07-11,2014-08-26,2014-10-02,2014-11-21,2015-01-08,2015-02-11,2015-03-09,2015-04-13,2015-05-25,2015-06-22,2015-07-17,2015-08-17,2015-09-22,2015-10-13,2016-02-18,2016-04-15,2016-05-20,2016-06-21,2016-07-15,2016-08-23,2016-10-12,2016-11-28,2016-12-28,2017-01-17,2017-02-17,2017-03-23,2017-04-24,2017-05-25,2017-06-26,2017-07-24,2017-08-23,2017-10-20,2017-11-28,2017-12-27,2018-01-26,2018-02-26,2018-03-22,2018-04-24,2018-05-25,2018-06-22,2018-07-27,2018-08-31,2018-10-30,2018-11-27,2018-12-27,2019-01-28,2019-03-29,2019-04-24,2019-05-27,2019-06-25,2019-07-25,2019-09-18,2020-01-24,2020-02-24,2020-04-24,2020-05-22,2020-06-19,2020-07-24,2020-08-21,2020-09-25,2020-10-23,2020-11-25,2021-01-21,2021-02-25,2021-03-25,2021-04-23,2021-05-24,2021-06-22,2021-07-23,2021-08-20,2021-09-23,2021-10-22,2021-12-22,2022-01-20,2022-02-24,2022-03-17,2022-04-21,2022-05-26,2022-06-29,2022-07-26,2022-08-19,2022-10-20,2022-11-25,2023-01-19,2023-02-20,2023-04-06,2023-04-21,2023-05-26,2023-06-30,2023-07-14,2023-08-18,2023-09-22,2023-10-26,2023-11-10,2023-11-30,2023-12-12,2024-01-26,2024-02-16,2024-03-14,2024-05-16,2024-06-13,2024-07-12,2024-08-09,2024-09-10,2024-10-10,2024-11-15,2024-12-12,2025-01-16]","[1.32,4.52,2.12,2.18,2.25,2.3,2.43,1.62,1.71,1.76,1.47,1.44,1.53,1.57,1.79,1.85,2.19,1.86,2.01,2.15,1.8,1.79,1.95,1.98,2.1,1.91,1.98,1.38,1.55,2.2,1.78,1.78,1.72,1.79,1.76,1.74,1.75,1.46,1.55,1.61,1.62,1.72,2.05,1.4,1.5,1.48,1.42,1.55,1.41,1.26,1.63,1.77,1.89,1.83,1.71,1.49,1.39,1.4,1.58,0.77,1.03,1.14,1.23,0.69,1.0,1.22,1.31,1.37,1.4,0.85,0.83,0.82,0.8,0.94,0.87,1.03,1.15,1.02,0.58,0.62,0.66,0.71,0.72,0.78,0.87,0.96,0.96,1.19,1.34,1.3,1.0,0.87,0.77,0.61,0.78,0.7,0.96,1.01,1.24,1.39,1.31,1.08,1.06,0.9,0.75,0.72,0.79,0.8,0.95,1.25,1.35,1.49,1.55,1.17,1.01,0.53,0.69,0.62,0.66,0.66,0.87,1.03,1.25,1.38,1.42,0.98,0.79,0.63,0.62,0.65,0.64,0.73,0.64,0.74,1.0,1.15,1.07,1.17,0.52,0.7,0.76,0.76,0.79,0.82,0.72,1.39,1.44,1.56,0.85,0.67,0.72,0.76,0.62,0.73,0.84,0.93,1.23,1.37,1.53,1.27,0.84,0.81,0.7,0.68,0.03,0.24,0.22,1.13,1.44,0.9,0.54,0.74,0.66,0.7,0.77,1.14,1.32,1.46,1.53,1.47,1.27,0.62,0.63,0.63,0.99,1.21,1.39,1.29,0.77,0.74,0.77,0.67,0.73,0.9,1.04,1.35,1.38,1.57,1.41,1.05,0.84,0.7,0.74,0.6,0.59,0.77,1.0,1.22,1.42,1.33,0.75,0.74,0.8,0.79,0.72,1.21,1.37,1.51,1.48,0.71,0.76,0.59,0.78,1.1,1.35,1.34,1.34,0.95,0.58,0.55,0.52,0.6,0.63,0.9,1.15,1.35,1.5,1.57,1.63,1.04,0.9,0.99,0.95,0.91,1.25,1.48,1.68,1.78,1.79,1.07,0.59,0.72,0.93,1.1,1.32,1.4,1.48,1.62,1.6,1.27,1.01,0.86,0.62,0.62,0.68,0.66,0.96,1.11,1.22,1.42,1.6,1.53,1.08,0.99,0.85]",T7 - ALUVIÕES DO TEJO
405/34,139561.0,211220.0,"[1979-06-01,1979-07-01,1979-08-01,1979-09-01,1979-10-01,1979-12-01,1980-01-01,1980-02-01,1980-03-01,1980-04-01,1980-05-01,1980-06-01,1980-07-01,1980-09-01,1980-11-01,1980-12-01,1981-03-01,1981-05-01,1981-06-01,1981-07-01,1981-09-01,1981-10-01,1981-12-01,1982-01-01,1982-03-01,1982-04-01,1982-10-01,1983-11-01,1984-04-01,1984-07-01,1984-12-01,1985-03-01,1985-07-01,1986-02-01,1986-06-01,1986-10-01,1987-01-01,1987-10-01,1988-01-01,1988-06-01,1989-01-01,1989-05-01,1989-11-01,1990-02-01,1991-02-01,1991-05-01,1994-03-01,2000-01-01,2000-02-01,2000-03-01,2000-04-01,2000-05-01,2000-06-01,2000-07-01,2000-08-01,2000-09-01,2000-11-01,2000-12-01,2001-03-15,2002-04-19,2002-06-18,2002-07-12,2003-05-25,2003-06-24,2003-07-25,2003-08-26,2003-09-30,2003-10-26,2003-11-27,2004-01-04,2005-01-14,2005-04-21,2005-05-19,2005-06-23,2005-07-22,2005-08-18,2005-09-22,2006-01-19,2006-02-13,2006-03-14,2006-04-20,2006-05-18,2006-06-20,2006-07-25,2006-08-30,2006-09-28,2006-10-23,2006-11-23,2006-12-21,2007-01-18,2007-03-22,2007-04-26,2007-05-24,2007-06-27,2007-07-27,2007-08-30,2007-09-20,2007-10-26,2007-11-22,2007-12-20,2008-01-24,2008-02-21,2008-03-26,2008-04-24,2008-05-21,2008-06-19,2008-07-24,2008-08-21,2008-09-25,2008-10-23,2008-11-19,2008-12-19,2009-01-28,2009-02-26,2009-03-26,2009-04-23,2009-05-22,2009-06-24,2009-07-23,2009-08-26,2009-09-24,2009-10-30,2009-11-19,2009-12-22,2010-01-26,2010-02-18,2010-03-22,2010-10-18,2010-11-11,2010-12-16,2011-02-07]","[2.96,3.15,3.24,3.49,3.37,3.1,3.19,2.99,2.94,2.72,2.97,3.23,3.47,3.65,3.88,4.16,4.89,5.43,4.99,4.98,5.4,5.45,5.54,2.36,2.64,2.38,3.84,5.83,2.55,3.21,3.81,1.83,2.89,2.15,3.0,3.62,3.94,3.65,2.37,3.02,3.21,3.04,3.15,1.89,2.36,2.69,2.9,3.08,3.12,3.2,3.19,2.99,3.11,3.29,3.42,3.53,3.81,2.95,1.62,2.45,2.58,2.69,1.83,2.15,2.27,2.5,2.44,2.56,2.26,1.62,3.72,3.6,3.84,4.04,4.19,4.25,4.41,3.62,3.46,3.79,2.38,2.59,2.76,3.0,3.51,3.76,3.7,1.48,1.13,1.43,1.58,1.85,1.97,2.27,2.44,2.59,2.65,2.83,2.84,3.11,3.08,2.61,2.2,2.29,2.18,2.45,2.68,2.86,3.05,3.28,3.66,3.94,3.93,2.04,2.2,2.33,2.5,2.77,2.89,3.25,3.49,3.81,3.94,3.77,1.54,1.71,0.89,3.62,2.13,1.97,1.02]",T7 - ALUVIÕES DO TEJO
418/15,132260.0,207520.0,"[1979-10-01,1979-12-01,1980-01-01,1980-02-01,1980-03-01,1980-04-01,1980-05-01,1980-06-01,1980-07-01,1980-09-01,1980-11-01,1980-12-01,1981-01-01,1981-03-01,1981-05-01,1981-06-01,1981-07-01,1981-09-01,1981-10-01,1981-12-01,1982-01-01,1982-03-01,1982-04-01,1982-05-01,1982-09-01,1982-10-01,1982-11-01,1982-12-01,1983-02-01,1983-03-01,1983-07-01,1983-11-01,1983-12-01,1984-01-01,1984-02-01,1984-03-01,1984-04-01,1984-05-01,1984-06-01,1984-07-01,1984-10-01,1984-11-01,1984-12-01,1985-02-01,1985-03-01,1985-04-01,1985-05-01,1985-07-01,1985-09-01,1985-10-01,1985-11-01,1986-01-01,1986-02-01,1986-03-01,1986-04-01,1986-05-01,1986-06-01,1986-07-01,1986-09-01,1986-10-01,1986-11-01,1986-12-01,1987-01-01,1987-03-01,1987-05-01,1987-06-01,1987-07-01,1987-08-01,1987-09-01,1987-10-01,1987-12-01,1988-01-01,1988-02-01,1988-03-01,1988-05-01,1988-06-01,1988-07-01,1988-08-01,1988-09-01,1988-10-01,1988-11-01,1989-01-01,1989-02-01,1989-03-01,1989-04-01,1989-05-01,1989-06-01,1989-07-01,1989-08-01,1989-10-01,1989-11-01,1989-12-01,1990-01-01,1990-02-01,1990-03-01,1990-04-01,1990-05-01,1990-06-01,1990-08-01,1990-09-01,1990-10-01,1990-11-01,1991-01-01,1991-02-01,1991-03-01,1991-04-01,1991-05-01,1991-06-01,1991-07-01,1991-09-01,1991-10-01,1991-12-01,1992-01-01,1992-02-01,1992-03-01,1992-04-01,1992-05-01,1992-07-01,1992-09-01,1993-01-01,1993-02-01,1993-08-01,1993-09-01,1993-10-01,1993-11-01,1994-03-01,1999-12-01,2000-01-01,2000-02-01,2000-03-01,2000-04-01,2000-05-01,2000-06-01,2000-07-01,2000-08-01,2000-09-01,2000-10-01,2000-11-01,2000-12-01,2001-02-05,2001-03-15,2001-05-07,2002-04-19,2002-05-29,2002-06-18,2002-07-12,2003-05-25,2003-06-23,2003-07-25,2003-08-19,2003-09-23,2003-10-26,2003-11-24,2004-01-02,2004-09-09,2005-01-14,2005-04-21,2005-05-19,2005-06-23,2005-07-22,2005-08-18,2005-09-22,2006-01-19,2006-02-13,2006-03-14,2006-04-20,2006-05-18,2006-06-20,2006-07-25,2006-08-30,2006-09-28,2006-10-23,2006-11-23,2006-12-21,2007-01-18,2007-02-23,2007-03-22,2007-04-26,2007-05-24,2007-06-27,2007-07-27,2007-08-30,2007-09-20,2007-10-26,2007-11-22,2007-12-20,2008-01-24,2008-02-21,2008-03-26,2008-04-24,2008-05-21,2008-06-19,2008-07-24,2008-08-21,2008-09-25,2008-10-23,2008-11-19,2008-12-19,2009-01-28,2009-02-26,2009-03-26,2009-04-23,2009-05-22,2009-06-24,2009-07-23,2009-08-21,2009-09-24,2009-10-30,2009-11-19,2009-12-22,2010-01-26,2010-02-18,2010-03-22,2010-04-23,2010-05-24,2010-06-24,2010-07-26,2010-08-19,2010-09-24,2010-10-18,2010-11-11,2010-12-16,2011-01-17,2011-02-07,2011-03-07,2011-04-11,2011-05-05,2011-06-09,2011-07-07,2011-08-04,2011-09-12,2011-10-04,2011-11-14,2011-12-07,2012-01-05,2012-02-02,2012-03-05,2012-04-05,2012-05-09,2012-07-10,2012-08-03,2012-09-20,2012-11-06,2012-12-07,2013-01-03,2013-02-07,2013-03-18,2013-04-19,2013-05-15,2013-06-04,2013-07-11,2013-08-12,2013-09-05,2013-10-09,2013-11-14,2013-12-03,2014-01-14,2014-02-13,2014-03-31,2014-04-16,2014-05-16,2014-06-09,2014-07-11,2014-08-26,2014-10-02,2014-11-21,2015-01-08,2015-02-11,2015-03-09,2015-04-13,2015-05-25,2015-06-22,2015-07-17,2015-08-17,2015-09-22,2015-10-13,2016-02-18,2016-04-15,2016-05-20,2016-06-21,2016-07-15,2016-08-23,2016-10-12,2016-11-28,2016-12-28,2017-01-17,2017-02-17,2017-03-23,2017-04-24,2017-05-25,2017-06-26,2017-07-24,2017-08-23,2017-10-20,2017-11-28,2017-12-27,2018-01-26,2018-02-26,2018-03-22,2018-04-24,2018-05-25,2018-06-22,2018-07-27,2018-08-31,2018-10-30,2018-11-27,2018-12-27,2019-01-28,2019-03-29,2019-04-24,2019-05-27,2019-06-25,2019-07-25,2019-09-18,2020-01-24,2020-02-24,2020-04-24,2020-05-22,2020-06-19,2020-07-24,2020-08-21,2020-09-25,2020-10-23,2020-11-25,2021-01-21,2021-02-25,2021-03-25,2021-04-23,2021-05-24,2021-06-22,2021-07-23,2021-08-20,2021-09-23,2021-10-22,2021-12-22,2022-01-20,2022-02-24,2022-03-17,2022-04-21,2022-05-26,2022-06-29,2022-07-26,2022-08-19,2022-10-20,2022-11-25,2023-01-19,2023-02-20,2023-04-06,2023-04-21,2023-05-26,2023-06-30,2023-07-14,2023-08-18,2023-09-22,2023-10-26,2023-11-10,2023-11-30,2023-12-12,2024-01-26,2024-02-16,2024-03-14,2024-04-11,2024-05-16,2024-06-13,2024-07-12,2024-08-09,2024-09-13,2024-10-10,2024-11-15,2024-12-12,2025-01-16]","[1.61,1.7,1.67,1.58,1.67,1.74,1.79,1.91,2.37,3.8,3.31,2.42,2.53,2.02,1.7,1.87,1.94,1.94,1.78,1.83,1.02,1.06,0.9,1.3,1.73,1.74,1.83,1.61,1.7,1.75,1.76,1.69,1.11,0.93,1.41,1.12,1.17,1.32,1.39,1.6,1.94,1.36,1.46,0.96,0.81,0.92,0.95,1.39,1.77,1.81,1.7,1.25,0.93,1.1,1.17,1.29,1.44,1.53,1.73,1.76,1.84,1.47,1.43,0.84,1.14,1.31,1.42,1.61,1.63,1.76,1.21,0.89,0.87,0.93,1.09,1.09,1.07,1.3,1.46,1.41,1.2,1.27,1.54,1.2,1.12,1.07,1.21,1.36,1.55,1.63,1.55,0.71,0.75,0.76,1.05,1.14,1.19,1.37,1.7,1.85,1.55,1.31,1.18,1.02,0.83,0.97,1.12,1.23,1.4,1.59,1.62,1.42,1.35,1.36,1.4,1.53,1.65,1.89,1.9,1.69,1.63,1.87,1.98,1.86,1.06,1.05,1.54,1.49,1.38,1.5,1.39,1.26,1.5,1.66,1.85,1.9,2.04,2.01,1.36,0.73,0.74,1.04,1.0,1.17,1.22,1.16,0.78,-0.17,-0.01,1.12,1.14,0.65,0.6,0.59,1.3,2.75,1.49,1.51,1.61,1.58,1.5,1.37,0.72,1.42,0.6,0.65,0.81,0.72,1.03,1.45,1.08,0.77,0.39,0.38,0.47,0.35,0.6,0.75,0.93,1.05,1.22,1.32,1.3,1.42,1.38,1.17,1.06,0.7,0.91,0.79,1.01,1.18,1.41,1.59,1.7,1.71,1.51,1.46,0.85,0.62,0.77,0.83,1.0,1.19,1.29,1.47,1.54,1.45,1.39,0.68,0.39,0.31,0.33,0.31,0.55,0.71,0.85,0.97,1.03,0.75,0.31,0.34,0.31,0.32,0.32,0.6,0.41,0.56,0.79,0.87,0.9,1.0,0.3,0.55,0.59,0.66,0.8,0.79,0.57,1.08,1.21,1.32,0.64,0.34,0.44,0.44,0.35,0.97,0.55,0.72,0.95,1.02,1.11,1.11,0.7,0.87,0.45,0.3,0.03,0.03,0.32,0.34,0.98,1.09,0.91,0.27,0.5,0.5,0.72,0.87,1.09,1.19,1.3,1.39,1.47,1.45,0.73,0.67,0.5,0.68,0.93,1.24,1.37,1.35,1.04,1.01,0.66,0.84,1.02,1.18,1.38,1.55,1.72,1.79,1.62,1.4,1.17,1.23,0.54,0.49,0.81,1.06,1.2,1.37,1.42,1.09,1.03,1.15,1.27,1.32,1.52,1.66,1.65,1.91,1.0,1.07,0.75,0.89,1.14,1.37,1.48,1.61,1.04,0.85,0.49,0.33,0.59,0.6,0.93,1.07,1.19,1.29,1.18,1.17,0.87,0.97,1.13,1.1,1.07,1.3,1.44,1.6,1.66,1.62,1.04,0.37,0.62,0.88,0.94,1.14,1.34,1.39,1.57,1.71,1.43,1.27,1.1,0.75,0.63,0.54,0.59,0.65,0.97,1.2,1.37,1.53,1.68,1.75,1.69,1.77,1.86]",T7 - ALUVIÕES DO TEJO
418/4,135060.0,204980.0,"[1979-05-01,1979-06-01,1979-07-01,1979-08-01,1979-09-01,1979-10-01,1979-12-01,1980-01-01,1980-02-01,1980-03-01,1980-04-01,1980-05-01,1980-06-01,1980-07-01,1980-09-01,1980-11-01,1980-12-01,1981-01-01,1981-03-01,1981-05-01,1981-06-01,1981-07-01,1981-09-01,1981-10-01,1982-01-01,1982-03-01,1982-05-01,1982-11-01,1982-12-01,1983-02-01,1983-11-01,1983-12-01,1984-04-01,1984-05-01,1984-06-01,1984-07-01,1984-10-01,1984-11-01,1985-02-01,1985-05-01,1985-09-01,1985-11-01,1986-03-01,1986-04-01,1986-05-01,1986-06-01,1986-07-01,1986-09-01,1986-11-01,1987-03-01,1987-05-01,1987-06-01,1987-07-01,1987-08-01,1987-09-01,1987-10-01,1987-12-01,1988-01-01,1988-03-01,1988-05-01,1988-06-01,1988-07-01,1988-08-01,1988-09-01,1988-10-01,1988-11-01,1989-01-01,1989-02-01,1989-03-01,1989-04-01,1989-05-01,1989-06-01,1989-08-01,1989-11-01,1989-12-01,1990-01-01,1990-02-01,1990-03-01,1990-04-01,1990-05-01,1990-06-01,1990-08-01,1990-09-01,1990-10-01,1990-11-01,1991-01-01,1991-02-01,1991-03-01,1991-04-01,1991-05-01,1991-06-01,1991-07-01,1991-09-01,1991-10-01,1991-12-01,1992-01-01,1992-02-01,1992-03-01,1992-04-01,1992-05-01,1992-07-01,1992-09-01,1993-01-01,1993-02-01,1993-08-01,1993-09-01,1993-10-01,1993-11-01,1999-12-01,2000-01-01,2000-02-01,2000-03-01,2000-04-01,2000-05-01,2000-06-01,2000-07-01,2000-08-01,2000-09-01,2000-10-01,2000-11-01,2000-12-01,2001-02-05,2001-03-15,2001-05-07,2002-04-18,2002-05-29,2002-06-18,2002-07-12,2003-05-25,2003-06-23,2003-07-25,2003-08-19,2003-09-23,2003-10-26,2003-11-24,2004-01-02,2004-09-09,2005-01-14,2005-03-23,2005-04-07,2005-04-21,2005-05-05,2005-05-19,2005-06-09,2005-06-23,2005-07-08,2005-07-22,2005-08-05,2005-08-19,2005-09-08,2005-09-22,2005-10-10,2005-10-20,2005-11-09,2005-11-21,2005-12-07,2005-12-23,2006-01-09,2006-01-19,2006-02-13,2006-03-14,2006-04-20,2006-05-18,2006-06-20,2006-07-25,2006-08-30,2006-09-28,2006-10-23,2006-11-23,2006-12-21,2007-01-18,2007-02-23,2007-03-22,2007-04-26,2007-05-24,2007-06-27,2007-07-27,2007-08-30,2007-09-20,2007-10-26,2007-11-22,2007-12-20,2008-01-24,2008-02-21,2008-03-26,2008-04-24,2008-05-21,2008-06-19,2008-07-24,2008-08-21,2008-09-25,2008-10-23,2008-11-19,2008-12-19,2009-01-28,2009-02-26,2009-03-26,2009-04-23,2009-05-22,2009-06-24,2009-07-23,2009-08-21,2009-09-24,2009-10-30,2009-11-19,2009-12-22,2010-01-26,2010-02-18,2010-03-22,2010-04-23,2010-05-24,2010-06-24,2010-07-26,2010-08-19,2010-09-24,2010-10-18,2010-11-11,2010-12-16,2011-01-17,2011-02-07,2011-03-07,2011-04-11,2011-05-05,2011-06-09,2011-07-07,2011-08-04,2011-09-12,2011-10-04,2011-11-14,2011-12-07,2012-01-05,2012-02-02,2012-03-05,2012-04-05,2012-05-09,2012-07-10,2012-08-03,2012-09-20,2012-11-06,2012-12-07,2013-01-03,2013-02-07,2013-03-18,2013-04-19,2013-05-15,2013-06-04,2013-07-11,2013-08-12,2013-09-05,2013-10-09,2013-11-14,2013-12-03,2014-01-14,2014-02-13,2014-03-31,2014-05-16,2014-06-09,2014-07-11,2014-08-26,2014-10-02,2014-11-21,2015-01-08,2015-02-11,2015-03-09,2015-04-13,2015-05-25,2015-06-22,2015-07-17,2015-08-17,2015-09-22,2015-10-13,2016-02-18,2016-04-15,2016-05-20,2016-06-21,2016-07-15,2016-08-23,2016-10-12,2016-11-28,2016-12-28,2017-01-17,2017-02-17,2017-03-23,2017-04-24,2017-05-25,2017-06-26,2017-07-24,2017-08-23,2017-10-20,2017-11-28,2017-12-27,2018-01-26,2018-02-26,2018-03-22,2018-04-24,2018-05-25,2018-06-22,2018-07-27,2018-08-31,2018-10-30,2018-11-27,2018-12-27,2019-01-28,2019-03-29,2019-04-24,2019-05-27,2019-06-25,2019-07-25,2019-09-18,2020-01-24,2020-02-24]","[2.09,2.69,3.01,3.16,3.47,3.4,2.85,2.83,2.66,2.54,2.31,2.55,2.92,3.23,3.45,3.51,3.34,3.35,3.4,3.23,3.27,3.32,3.83,3.37,2.09,2.16,2.24,3.6,3.33,3.4,3.85,2.18,2.16,2.48,2.46,2.88,3.65,3.53,2.22,2.06,3.5,3.33,2.35,2.48,2.66,2.9,3.61,3.78,3.78,2.44,2.62,2.94,3.3,3.65,3.71,3.83,3.61,2.64,2.43,2.67,2.85,2.71,3.06,3.21,3.32,2.88,2.79,2.69,2.58,2.53,2.59,2.75,3.23,2.85,1.35,1.65,1.72,1.95,2.06,2.26,2.59,3.17,3.3,3.21,2.55,2.24,2.12,1.81,2.04,2.25,2.6,2.97,3.4,3.38,3.23,2.98,2.88,2.92,2.95,3.17,3.49,3.71,3.55,3.57,3.82,3.84,3.8,3.0,2.48,2.4,2.32,2.45,2.38,2.16,2.53,2.8,3.09,3.21,3.33,3.4,2.56,1.67,1.68,2.06,1.73,2.09,2.2,2.41,1.88,1.79,2.12,2.32,2.53,2.39,1.78,1.4,2.56,2.19,2.3,2.25,2.28,2.34,2.39,2.52,2.57,2.66,2.72,2.76,2.8,2.88,2.9,2.93,2.95,2.68,2.47,2.1,1.99,1.89,1.83,1.71,1.55,1.49,2.07,1.74,2.0,2.37,2.47,2.29,1.14,0.97,1.11,1.05,1.27,1.38,1.58,1.85,2.14,2.41,2.51,2.66,2.67,2.5,1.88,1.61,1.52,1.4,0.59,1.78,2.14,2.38,2.55,2.64,2.66,2.57,1.9,1.34,1.47,1.6,1.74,1.98,2.16,2.41,2.59,2.68,2.67,2.51,1.18,1.08,0.88,0.93,1.32,1.6,1.93,2.16,2.42,2.38,2.11,1.44,1.62,1.13,0.92,1.19,1.05,1.29,1.64,1.88,2.2,2.33,1.72,1.41,1.51,1.49,1.59,1.6,1.6,2.04,2.21,2.48,2.56,1.65,1.41,1.28,1.06,1.04,1.5,1.53,1.95,2.21,2.42,2.53,2.02,2.13,1.59,1.04,0.48,0.68,0.87,1.8,2.22,2.3,1.63,1.3,1.24,1.35,1.45,1.76,2.03,2.27,2.51,2.68,2.68,1.77,1.62,1.22,1.52,1.79,2.13,2.4,2.21,1.6,1.51,1.26,1.35,1.5,1.65,1.94,2.17,2.38,2.64,2.68,2.49,2.3,2.22,1.6,1.39,1.58,1.8,2.07,2.32,2.59,2.45,2.08,2.07,2.08,2.15,2.3,2.4,2.51,2.73,2.2,2.13]",T7 - ALUVIÕES DO TEJO
